GAME_DATE,GOALS,ASSISTS,POINTS,OPPONENT
2016-02-22,1,1,2,ARI
2016-02-24,0,1,1,MTL
2016-02-26,1,1,2,MIN
2016-02-28,0,0,0,CHI
2016-03-01,0,0,0,PIT
2016-03-02,1,0,1,TOR
2016-03-04,0,0,0,NYR
2016-03-05,0,1,1,BOS
2016-03-07,0,0,0,ANA
2016-03-09,0,1,1,LAK
2016-03-12,0,1,1,SJS
2016-03-15,1,0,1,CAR
2016-03-18,0,0,0,NSH
2016-03-20,0,0,0,PIT
2016-03-22,1,0,1,OTT
2016-03-25,0,0,0,NJD
2016-03-26,0,0,0,STL
2016-03-28,0,0,0,CBJ
2016-03-30,1,0,1,PHI
2016-04-01,1,0,1,COL
2016-04-02,0,0,0,ARI
2016-04-05,2,0,2,NYI
2016-04-07,0,0,0,PIT
2016-04-09,3,0,3,STL
2016-10-13,0,0,0,PIT
2016-10-15,0,0,0,NYI
2016-10-18,1,1,2,COL
2016-10-20,1,0,1,FLA
2016-10-22,1,0,1,NYR
2016-10-26,1,0,1,EDM
2016-10-29,0,0,0,VAN
2016-10-30,0,1,1,CGY
2016-11-01,0,0,0,WPG
2016-11-03,2,1,3,WPG
2016-11-05,1,1,2,FLA
2016-11-08,0,0,0,SJS
2016-11-11,0,0,0,CHI
2016-11-12,0,0,0,CAR
2016-11-15,0,0,0,CBJ
2016-11-16,1,0,1,PIT
2016-11-18,0,0,0,DET
2016-11-20,1,0,1,CBJ
2016-11-23,3,0,3,STL
2016-11-25,0,1,1,BUF
2016-11-26,0,1,1,TOR
2016-12-01,0,0,0,NYI
2016-12-03,0,0,0,TBL
2016-12-05,0,0,0,BUF
2016-12-07,0,1,1,BOS
2016-12-09,0,0,0,BUF
2016-12-11,1,1,2,VAN
2016-12-13,0,0,0,NYI
2016-12-16,1,0,1,CAR
2016-12-17,0,1,1,MTL
2016-12-21,0,0,0,PHI
2016-12-23,1,0,1,TBL
2016-12-27,1,1,2,NYI
2016-12-29,0,0,0,NJD
2016-12-31,1,1,2,NJD
2017-01-01,0,0,0,OTT
2017-01-03,1,0,1,TOR
2017-01-05,0,1,1,CBJ
2017-01-07,0,0,0,OTT
2017-01-09,1,2,3,MTL
2017-01-11,2,0,2,PIT
2017-01-13,0,1,1,CHI
2017-01-15,0,1,1,PHI
2017-01-16,0,2,2,PIT
2017-01-19,0,2,2,STL
2017-01-21,1,0,1,DAL
2017-01-23,0,1,1,CAR
2017-01-24,0,0,0,OTT
2017-01-26,1,1,2,NJD
2017-01-31,1,0,1,NYI
2017-02-01,1,0,1,BOS
2017-02-04,0,0,0,MTL
2017-02-05,0,1,1,LAK
2017-02-07,1,1,2,CAR
2017-02-09,0,0,0,DET
2017-02-11,0,1,1,ANA
2017-02-18,0,0,0,DET
2017-02-19,1,0,1,NYR
2017-02-22,0,2,2,PHI
2017-02-24,0,0,0,EDM
2017-02-25,0,0,0,NSH
2017-02-28,0,0,0,NYR
2017-03-02,0,0,0,NJD
2017-03-04,0,1,1,PHI
2017-03-06,0,0,0,DAL
2017-03-09,0,0,0,SJS
2017-03-11,0,0,0,LAK
2017-03-12,0,1,1,ANA
2017-03-14,1,1,2,MIN
2017-03-16,0,0,0,NSH
2017-03-18,0,1,1,TBL
2017-03-21,1,1,2,CGY
2017-03-23,0,0,0,CBJ
2017-03-25,1,0,1,ARI
2017-03-28,3,1,4,MIN
2017-03-29,0,0,0,COL
2017-03-31,0,0,0,ARI
2017-04-02,0,0,0,CBJ
2017-04-04,0,1,1,TOR
2017-04-05,0,1,1,NYR
2017-04-08,0,1,1,BOS
2017-04-09,0,0,0,FLA
2017-10-05,3,0,3,OTT
2017-10-07,4,0,4,MTL
2017-10-09,0,0,0,TBL
2017-10-11,1,0,1,PIT
2017-10-13,1,1,2,NJD
2017-10-14,0,0,0,PHI
2017-10-17,0,0,0,TOR
2017-10-20,1,0,1,DET
2017-10-21,0,0,0,FLA
2017-10-26,0,1,1,VAN
2017-10-28,0,3,3,EDM
2017-10-29,0,0,0,CGY
2017-11-02,0,0,0,NYI
2017-11-04,1,0,1,BOS
2017-11-06,1,0,1,ARI
2017-11-07,1,0,1,BUF
2017-11-10,0,1,1,PIT
2017-11-12,0,0,0,EDM
2017-11-14,0,0,0,NSH
2017-11-16,0,0,0,COL
2017-11-18,0,1,1,MIN
2017-11-20,0,0,0,CGY
2017-11-22,1,0,1,OTT
2017-11-24,1,0,1,TBL
2017-11-25,3,0,3,TOR
2017-11-30,0,0,0,LAK
2017-12-02,1,0,1,CBJ
2017-12-04,1,1,2,SJS
2017-12-06,1,3,4,CHI
2017-12-08,0,1,1,NYR
2017-12-11,0,0,0,NYI
2017-12-12,0,0,0,COL
2017-12-14,1,1,2,BOS
2017-12-16,1,1,2,ANA
2017-12-19,0,0,0,DAL
2017-12-22,0,0,0,ARI
2017-12-23,0,0,0,VGK
2017-12-27,0,0,0,NYR
2017-12-28,1,0,1,BOS
2017-12-30,0,3,3,NJD
2018-01-02,2,0,2,CAR
2018-01-07,1,1,2,STL
2018-01-09,0,1,1,VAN
2018-01-11,0,0,0,CAR
2018-01-12,1,2,3,CAR
2018-01-18,0,0,0,NJD
2018-01-19,0,1,1,MTL
2018-01-21,1,0,1,PHI
2018-01-25,1,1,2,FLA
2018-01-31,0,0,0,PHI
2018-02-02,2,1,3,PIT
2018-02-04,0,0,0,VGK
2018-02-06,0,2,2,CBJ
2018-02-09,0,0,0,CBJ
2018-02-11,1,1,2,DET
2018-02-13,0,1,1,WPG
2018-02-15,1,3,4,MIN
2018-02-17,0,0,0,CHI
2018-02-19,1,0,1,BUF
2018-02-20,1,0,1,TBL
2018-02-22,0,1,1,FLA
2018-02-24,2,0,2,BUF
2018-02-26,1,0,1,CBJ
2018-02-27,0,0,0,OTT
2018-03-03,1,0,1,TOR
2018-03-06,0,0,0,ANA
2018-03-08,0,0,0,LAK
2018-03-10,0,0,0,SJS
2018-03-12,2,0,2,WPG
2018-03-15,0,1,1,NYI
2018-03-16,0,1,1,NYI
2018-03-18,1,1,2,PHI
2018-03-20,1,2,3,DAL
2018-03-22,0,0,0,DET
2018-03-24,0,0,0,MTL
2018-03-26,1,1,2,NYR
2018-03-28,0,0,0,NYR
2018-03-30,0,0,0,CAR
2018-04-01,0,0,0,PIT
2018-04-02,1,0,1,STL
2018-04-05,1,0,1,NSH
2018-04-07,2,0,2,NJD
2018-10-03,1,1,2,BOS
2018-10-04,1,0,1,PIT
2018-10-10,2,0,2,VGK
2018-10-11,0,0,0,NJD
2018-10-13,0,2,2,TOR
2018-10-17,2,0,2,NYR
2018-10-19,0,0,0,FLA
2018-10-22,2,2,4,VAN
2018-10-25,0,0,0,EDM
2018-10-27,0,1,1,CGY
2018-11-01,2,0,2,MTL
2018-11-03,0,0,0,DAL
2018-11-05,1,0,1,EDM
2018-11-07,1,0,1,PIT
2018-11-09,0,0,0,CBJ
2018-11-11,0,1,1,ARI
2018-11-13,0,1,1,MIN
2018-11-14,0,0,0,WPG
2018-11-16,1,0,1,COL
2018-11-19,2,0,2,MTL
2018-11-21,0,1,1,CHI
2018-11-23,1,1,2,DET
2018-11-24,1,0,1,NYR
2018-11-26,1,0,1,NYI
2018-11-30,1,2,3,NJD
2018-12-02,0,1,1,ANA
2018-12-04,1,0,1,VGK
2018-12-06,1,0,1,ARI
2018-12-08,1,1,2,CBJ
2018-12-11,3,0,3,DET
2018-12-14,3,0,3,CAR
2018-12-15,1,0,1,BUF
2018-12-19,0,0,0,PIT
2018-12-21,0,0,0,BUF
2018-12-22,0,1,1,OTT
2018-12-27,0,1,1,CAR
2018-12-29,0,0,0,OTT
2018-12-31,0,0,0,NSH
2019-01-03,1,0,1,STL
2019-01-04,0,0,0,DAL
2019-01-06,0,1,1,DET
2019-01-08,0,0,0,PHI
2019-01-10,2,0,2,BOS
2019-01-12,0,1,1,CBJ
2019-01-14,1,0,1,STL
2019-01-15,0,1,1,NSH
2019-01-18,0,0,0,NYI
2019-01-20,0,0,0,CHI
2019-01-22,3,1,4,SJS
2019-01-23,1,0,1,TOR
2019-02-03,0,0,0,BOS
2019-02-05,0,1,1,VAN
2019-02-07,0,2,2,COL
2019-02-09,0,1,1,FLA
2019-02-11,1,2,3,LAK
2019-02-12,0,0,0,CBJ
2019-02-14,1,1,2,SJS
2019-02-17,1,0,1,ANA
2019-02-18,2,0,2,LAK
2019-02-21,1,0,1,TOR
2019-02-23,1,0,1,BUF
2019-02-24,0,1,1,NYR
2019-02-26,0,2,2,OTT
2019-03-01,1,0,1,NYI
2019-03-03,0,0,0,NYR
2019-03-06,1,1,2,PHI
2019-03-08,0,0,0,NJD
2019-03-10,0,0,0,WPG
2019-03-12,0,1,1,PIT
2019-03-14,0,1,1,PHI
2019-03-16,2,0,2,TBL
2019-03-19,0,1,1,NJD
2019-03-20,0,1,1,TBL
2019-03-22,0,0,0,MIN
2019-03-24,0,1,1,PHI
2019-03-26,1,1,2,CAR
2019-03-28,0,0,0,CAR
2019-03-30,2,0,2,TBL
2019-04-01,0,1,1,FLA
2019-04-04,0,0,0,MTL
2019-04-06,0,0,0,NYI
2019-10-02,1,0,1,STL
2019-10-04,0,0,0,NYI
2019-10-05,0,0,0,CAR
2019-10-08,0,1,1,DAL
2019-10-10,2,0,2,NSH
2019-10-12,1,0,1,DAL
2019-10-14,1,1,2,COL
2019-10-16,0,1,1,TOR
2019-10-18,0,1,1,NYR
2019-10-20,1,0,1,CHI
2019-10-22,1,1,2,CGY
2019-10-24,2,0,2,EDM
2019-10-25,0,0,0,VAN
2019-10-29,2,2,4,TOR
2019-11-01,0,1,1,BUF
2019-11-03,0,0,0,CGY
2019-11-07,2,1,3,FLA
2019-11-09,0,0,0,VGK
2019-11-11,0,1,1,ARI
2019-11-13,0,0,0,PHI
2019-11-15,1,0,1,MTL
2019-11-16,0,0,0,BOS
2019-11-18,1,0,1,ANA
2019-11-20,0,0,0,NYR
2019-11-23,0,0,0,VAN
2019-11-27,1,0,1,FLA
2019-11-29,1,0,1,TBL
2019-11-30,3,1,4,DET
2019-12-03,0,0,0,SJS
2019-12-04,0,0,0,LAK
2019-12-06,0,0,0,ANA
2019-12-09,1,1,2,CBJ
2019-12-11,0,0,0,BOS
2019-12-14,0,0,0,TBL
2019-12-16,0,0,0,CBJ
2019-12-20,1,1,2,NJD
2019-12-21,0,0,0,TBL
2019-12-23,1,0,1,BOS
2019-12-27,0,1,1,CBJ
2019-12-28,1,0,1,CAR
2019-12-31,0,1,1,NYI
2020-01-03,0,1,1,CAR
2020-01-05,0,0,0,SJS
2020-01-07,2,0,2,OTT
2020-01-08,0,0,0,PHI
2020-01-11,0,0,0,NJD
2020-01-13,2,0,2,CAR
2020-01-16,3,0,3,NJD
2020-01-18,3,0,3,NYI
2020-01-29,1,1,2,NSH
2020-01-31,2,0,2,OTT
2020-02-02,0,0,0,PIT
2020-02-04,3,0,3,LAK
2020-02-08,0,0,0,PHI
2020-02-10,0,0,0,NYI
2020-02-13,0,0,0,COL
2020-02-15,0,0,0,ARI
2020-02-17,0,0,0,VGK
2020-02-20,1,0,1,MTL
2020-02-22,1,0,1,NJD
2020-02-23,0,0,0,PIT
2020-02-25,1,0,1,WPG
2020-02-27,0,0,0,WPG
2020-03-01,2,1,3,MIN
2020-03-04,0,0,0,PHI
2020-03-05,2,0,2,NYR
2020-03-07,0,0,0,PIT
2020-03-09,1,1,2,BUF
2021-01-14,0,2,2,BUF
2021-01-15,0,0,0,BUF
2021-01-17,1,1,2,PIT
2021-01-19,0,1,1,PIT
2021-01-30,1,1,2,BOS
2021-02-01,0,0,0,BOS
2021-02-04,1,0,1,NYR
2021-02-07,2,2,4,PHI
2021-02-14,0,1,1,PIT
2021-02-16,0,0,0,PIT
2021-02-18,0,1,1,BUF
2021-02-20,0,0,0,NYR
2021-02-21,1,0,1,NJD
2021-02-23,0,0,0,PIT
2021-02-25,0,1,1,PIT
2021-02-27,0,0,0,NJD
2021-02-28,1,0,1,NJD
2021-03-03,0,0,0,BOS
2021-03-05,0,0,0,BOS
2021-03-07,1,0,1,PHI
2021-03-09,0,0,0,NJD
2021-03-11,1,0,1,PHI
2021-03-13,1,0,1,PHI
2021-03-15,1,0,1,BUF
2021-03-16,1,1,2,NYI
2021-03-19,2,0,2,NYR
2021-03-20,0,0,0,NYR
2021-03-25,1,1,2,NJD
2021-03-26,2,0,2,NJD
2021-03-28,1,0,1,NYR
2021-03-30,0,0,0,NYR
2021-04-01,0,1,1,NYI
2021-04-02,0,0,0,NJD
2021-04-04,1,2,3,NJD
2021-04-06,0,0,0,NYI
2021-04-08,1,0,1,BOS
2021-04-09,1,0,1,BUF
2021-04-11,0,1,1,BOS
2021-04-13,1,1,2,PHI
2021-04-15,0,0,0,BUF
2021-04-17,2,1,3,PHI
2021-04-18,0,0,0,BOS
2021-04-22,0,0,0,NYI
2021-05-03,0,0,0,NYR
2021-05-11,0,0,0,BOS
2021-10-13,2,2,4,NYR
2021-10-16,1,0,1,TBL
2021-10-19,1,0,1,COL
2021-10-21,0,2,2,NJD
2021-10-23,1,1,2,CGY
2021-10-25,2,0,2,OTT
2021-10-27,1,0,1,DET
2021-10-29,1,1,2,ARI
2021-11-01,0,0,0,TBL
2021-11-04,1,2,3,FLA
2021-11-06,0,0,0,PHI
2021-11-08,1,2,3,BUF
2021-11-11,0,1,1,DET
2021-11-12,1,1,2,CBJ
2021-11-14,0,2,2,PIT
2021-11-16,0,0,0,ANA
2021-11-17,0,0,0,LAK
2021-11-20,2,1,3,SJS
2021-11-21,1,0,1,SEA
2021-11-24,0,3,3,MTL
2021-11-26,3,0,3,FLA
2021-11-28,1,0,1,CAR
2021-11-30,0,0,0,FLA
2021-12-02,0,1,1,CHI
2021-12-04,1,0,1,CBJ
2021-12-06,0,2,2,ANA
2021-12-10,0,2,2,PIT
2021-12-11,0,1,1,BUF
2021-12-15,1,1,2,CHI
2021-12-17,1,0,1,WPG
2021-12-19,0,0,0,LAK
2021-12-29,0,1,1,NSH
2021-12-31,2,0,2,DET
2022-01-02,0,0,0,NJD
2022-01-07,0,0,0,STL
2022-01-08,0,1,1,MIN
2022-01-10,0,1,1,BOS
2022-01-15,1,0,1,NYI
2022-01-16,1,0,1,VAN
2022-01-18,1,0,1,WPG
2022-01-20,0,1,1,BOS
2022-01-22,2,0,2,OTT
2022-01-24,0,0,0,VGK
2022-01-26,0,0,0,SJS
2022-01-28,0,0,0,DAL
2022-02-01,0,0,0,PIT
2022-02-08,0,1,1,CBJ
2022-02-13,0,1,1,OTT
2022-02-15,2,0,2,NSH
2022-02-17,0,0,0,PHI
2022-02-24,1,0,1,NYR
2022-02-26,0,0,0,PHI
2022-02-28,0,1,1,TOR
2022-03-03,1,0,1,CAR
2022-03-05,1,2,3,SEA
2022-03-08,2,0,2,CGY
2022-03-09,0,0,0,EDM
2022-03-11,0,1,1,VAN
2022-03-15,1,0,1,NYI
2022-03-17,1,1,2,CBJ
2022-03-18,1,0,1,CAR
2022-03-20,1,0,1,DAL
2022-03-22,0,0,0,STL
2022-03-25,1,0,1,BUF
2022-03-26,1,0,1,NJD
2022-03-28,0,0,0,CAR
2022-04-03,0,1,1,MIN
2022-04-06,1,1,2,TBL
2022-04-09,1,0,1,PIT
2022-04-10,1,0,1,BOS
2022-04-12,1,1,2,PHI
2022-04-14,0,0,0,TOR
2022-04-16,1,0,1,MTL
2022-04-18,1,0,1,COL
2022-04-20,2,1,3,VGK
2022-04-22,0,0,0,ARI
2022-04-24,0,0,0,TOR
2022-10-12,0,0,0,BOS
2022-10-13,0,0,0,TOR
2022-10-15,0,1,1,MTL
2022-10-17,2,2,4,VAN
2022-10-20,0,0,0,OTT
2022-10-22,0,0,0,LAK
2022-10-24,1,0,1,NJD
2022-10-27,0,0,0,DAL
2022-10-29,1,0,1,NSH
2022-10-31,1,0,1,CAR
2022-11-01,0,1,1,VGK
2022-11-03,1,0,1,DET
2022-11-05,1,0,1,ARI
2022-11-07,1,1,2,EDM
2022-11-09,0,0,0,PIT
2022-11-11,0,1,1,TBL
2022-11-13,0,0,0,TBL
2022-11-15,0,0,0,FLA
2022-11-17,1,2,3,STL
2022-11-19,0,0,0,COL
2022-11-23,1,1,2,PHI
2022-11-25,1,1,2,CGY
2022-11-26,0,0,0,NJD
2022-11-29,2,0,2,VAN
2022-12-01,0,2,2,SEA
2022-12-03,0,0,0,CGY
2022-12-05,0,0,0,EDM
2022-12-07,2,0,2,PHI
2022-12-09,1,1,2,SEA
2022-12-11,1,0,1,WPG
2022-12-13,3,1,4,CHI
2022-12-15,0,1,1,DAL
2022-12-17,0,0,0,TOR
2022-12-19,0,1,1,DET
2022-12-22,0,2,2,OTT
2022-12-23,2,1,3,WPG
2022-12-27,0,0,0,NYR
2022-12-29,1,0,1,OTT
2022-12-31,3,0,3,MTL
2023-01-03,2,0,2,BUF
2023-01-05,1,0,1,CBJ
2023-01-06,0,0,0,NSH
2023-01-08,0,0,0,CBJ
2023-01-11,0,0,0,PHI
2023-01-14,1,0,1,PHI
2023-01-16,0,1,1,NYI
2023-01-17,0,2,2,MIN
2023-01-19,0,0,0,ARI
2023-01-24,1,0,1,COL
2023-01-26,1,0,1,PIT
2023-01-29,0,0,0,TOR
2023-01-31,0,0,0,CBJ
2023-02-11,0,0,0,BOS
2023-02-12,0,0,0,SJS
2023-02-23,0,0,0,ANA
2023-02-25,0,2,2,NYR
2023-02-26,1,0,1,BUF
2023-03-01,0,0,0,ANA
2023-03-04,2,1,3,SJS
2023-03-06,1,0,1,LAK
2023-03-09,0,0,0,NJD
2023-03-11,0,1,1,NYI
2023-03-15,1,1,2,BUF
2023-03-17,0,1,1,STL
2023-03-19,2,1,3,MIN
2023-03-21,1,0,1,CBJ
2023-03-23,1,1,2,CHI
2023-03-25,1,0,1,PIT
2023-03-29,0,0,0,NYI
2023-03-30,0,0,0,TBL
2023-04-02,0,1,1,NYR
2023-04-06,0,1,1,MTL
2023-04-13,0,1,1,NJD
2023-10-13,0,0,0,PIT
2023-10-16,0,0,0,CGY
2023-10-18,0,1,1,OTT
2023-10-21,0,1,1,MTL
2023-10-24,1,0,1,TOR
2023-10-25,1,1,2,NJD
2023-10-27,0,1,1,MIN
2023-10-29,0,2,2,SJS
2023-11-02,0,0,0,NYI
2023-11-04,0,0,0,CBJ
2023-11-08,0,0,0,FLA
2023-11-10,0,1,1,NJD
2023-11-11,2,0,2,NYI
2023-11-14,0,0,0,VGK
2023-11-18,1,0,1,CBJ
2023-11-22,0,0,0,BUF
2023-11-24,0,0,0,EDM
2023-11-27,0,0,0,SJS
2023-11-29,0,0,0,LAK
2023-11-30,0,2,2,ANA
2023-12-02,0,0,0,VGK
2023-12-04,0,0,0,ARI
2023-12-07,0,1,1,DAL
2023-12-09,0,0,0,NYR
2023-12-10,0,1,1,CHI
2023-12-14,0,0,0,PHI
2023-12-16,0,1,1,NSH
2023-12-17,0,0,0,CAR
2023-12-20,0,1,1,NYI
2023-12-21,1,1,2,CBJ
2023-12-23,0,0,0,TBL
2023-12-27,0,0,0,NYR
2023-12-29,0,0,0,NYI
2023-12-30,1,0,1,NSH
2024-01-02,1,0,1,PIT
2024-01-03,0,2,2,NJD
2024-01-05,0,1,1,CAR
2024-01-07,0,1,1,LAK
2024-01-11,0,1,1,SEA
2024-01-18,0,1,1,STL
2024-01-20,0,0,0,STL
2024-01-23,0,0,0,MIN
2024-01-24,0,1,1,COL
2024-01-27,1,1,2,DAL
2024-02-06,1,0,1,MTL
2024-02-08,1,0,1,FLA
2024-02-10,1,1,2,BOS
2024-02-11,1,0,1,VAN
2024-02-13,1,0,1,COL
2024-02-17,0,1,1,MTL
2024-02-20,2,1,3,NJD
2024-02-22,0,1,1,TBL
2024-02-24,0,0,0,FLA
2024-02-26,0,0,0,OTT
2024-02-27,0,1,1,DET
2024-03-01,1,0,1,PHI
2024-03-03,0,1,1,ARI
2024-03-07,1,1,2,PIT
2024-03-09,0,1,1,CHI
2024-03-11,0,0,0,WPG
2024-03-13,0,1,1,EDM
2024-03-14,0,0,0,SEA
2024-03-16,1,0,1,VAN
2024-03-18,2,0,2,CGY
2024-03-20,2,0,2,TOR
2024-03-22,1,1,2,CAR
2024-03-24,2,0,2,WPG
2024-03-26,0,0,0,DET
2024-03-28,0,0,0,TOR
2024-03-30,0,0,0,BOS
2024-04-02,0,1,1,BUF
2024-04-04,1,0,1,PIT
2024-04-05,2,0,2,CAR
2024-04-07,0,0,0,OTT
2024-04-09,1,0,1,DET
2024-04-11,0,1,1,BUF
2024-04-13,0,0,0,TBL
2024-04-15,0,0,0,BOS
2024-04-16,1,0,1,PHI
2024-10-12,0,1,1,NJD
2024-10-15,0,2,2,VGK
2024-10-17,0,0,0,DAL
2024-10-19,1,0,1,NJD
2024-10-22,0,0,0,PHI
2024-10-23,1,0,1,PHI
2024-10-26,0,0,0,TBL
2024-10-29,2,0,2,NYR
2024-10-31,1,2,3,MTL
2024-11-02,1,2,3,CBJ
2024-11-03,1,0,1,CAR
2024-11-06,1,1,2,NSH
2024-11-08,0,0,0,PIT
2024-11-09,2,0,2,STL
2024-11-13,0,1,1,TOR
2024-11-15,0,1,1,COL
2024-11-17,3,0,3,VGK
2024-11-18,2,0,2,UTA
2024-12-28,1,0,1,TOR
2024-12-29,1,0,1,DET
2024-12-31,0,0,0,BOS
2025-01-02,1,0,1,MIN
2025-01-04,1,1,2,NYR
2025-01-06,0,0,0,BUF
2025-01-08,0,0,0,VAN
2025-01-10,0,0,0,MTL
2025-01-11,1,1,2,NSH
2025-01-14,0,0,0,ANA
2025-01-16,1,0,1,OTT
2025-01-18,0,0,0,PIT
2025-01-21,0,0,0,EDM
2025-01-23,1,0,1,SEA
2025-01-25,0,0,0,VAN
2025-01-28,0,0,0,CGY
2025-01-30,1,2,3,OTT
2025-02-01,1,0,1,WPG
2025-02-04,1,0,1,FLA
2025-02-06,1,0,1,PHI
2025-02-09,0,3,3,UTA
2025-02-22,0,0,0,PIT
2025-02-23,3,0,3,EDM
2025-02-25,1,0,1,CGY
2025-02-27,0,0,0,STL
2025-03-01,1,0,1,TBL
2025-03-03,0,0,0,OTT
2025-03-05,1,0,1,NYR
2025-03-07,0,0,0,DET
2025-03-09,1,0,1,SEA
2025-03-11,0,3,3,ANA
2025-03-13,0,0,0,LAK
2025-03-15,1,1,2,SJS
2025-03-18,0,1,1,DET
2025-03-20,1,0,1,PHI
2025-03-22,0,2,2,FLA
2025-03-25,1,0,1,WPG
2025-03-27,0,0,0,MIN
2025-03-30,1,2,3,BUF
2025-04-01,1,1,2,BOS
2025-04-02,1,0,1,CAR
2025-04-04,2,0,2,CHI
2025-04-06,1,0,1,NYI
2025-04-10,0,1,1,CAR
2025-04-13,1,0,1,CBJ
2025-04-15,0,1,1,NYI
2025-04-17,1,0,1,PIT
2025-10-08,0,0,0,BOS
2025-10-11,0,1,1,NYI
2025-10-12,0,1,1,NYR
2025-10-14,0,0,0,TBL
2025-10-17,1,1,2,MIN
2025-10-19,0,0,0,VAN
2025-10-21,0,1,1,SEA
2025-10-24,1,1,2,CBJ
2025-10-25,0,0,0,OTT
2025-10-28,0,0,0,DAL
2025-10-31,0,0,0,NYI
2025-11-01,0,0,0,BUF
2025-11-05,1,0,1,STL
2025-11-06,0,2,2,PIT
2025-11-08,0,0,0,TBL
2025-11-11,1,1,2,CAR
2025-11-13,0,0,0,FLA
2025-11-15,1,1,2,NJD
2025-11-17,1,0,1,LAK
2025-11-19,1,0,1,EDM
2025-11-20,3,1,4,MTL
2025-11-22,0,0,0,TBL
2025-11-24,0,1,1,CBJ
2025-11-26,1,0,1,WPG
2025-11-28,0,1,1,TOR
2025-11-30,1,1,2,NYI
2025-12-02,0,2,2,LAK
2025-12-03,2,0,2,SJS
