GAME_DATE,GOALS,ASSISTS,POINTS,OPPONENT
1982-01-07,0,1,1,WSH
1982-01-09,0,0,0,TOR
1982-01-12,1,0,1,MTL
1982-01-14,0,0,0,CGY
1982-01-19,0,0,0,CLR
1982-01-21,0,1,1,MNS
1982-01-23,1,1,2,CLR
1982-01-24,1,1,2,VAN
1982-01-27,1,2,3,PHI
1982-01-30,2,0,2,STL
1982-01-31,0,1,1,NYR
1982-02-02,1,0,1,HFD
1982-02-06,1,0,1,VAN
1982-02-07,0,1,1,MTL
1982-02-11,1,1,2,QUE
1982-02-13,0,1,1,PIT
1982-02-14,1,2,3,PHI
1982-02-17,0,1,1,WSH
1982-02-20,0,1,1,CGY
1982-02-24,1,2,3,DET
1982-02-27,0,1,1,CHI
1982-03-01,1,2,3,QUE
1982-03-03,0,2,2,TOR
1982-03-06,0,0,0,BOS
1982-03-07,2,0,2,HFD
1982-03-09,0,0,0,CLR
1982-03-10,1,0,1,EDM
1982-03-13,1,1,2,NYI
1982-03-15,2,0,2,EDM
1982-03-17,1,2,3,CGY
1982-03-20,1,2,3,PIT
1982-03-22,0,0,0,MNS
1982-03-24,0,0,0,WIN
1982-03-27,2,1,3,CLR
1982-03-28,0,0,0,EDM
1982-03-30,1,0,1,CGY
1982-03-31,0,0,0,EDM
1982-04-03,0,0,0,VAN
1982-04-04,0,1,1,VAN
1982-10-06,1,2,3,VAN
1982-10-09,0,1,1,CGY
1982-10-12,0,1,1,WIN
1982-10-14,0,0,0,QUE
1982-10-16,0,0,0,NYI
1982-10-17,0,1,1,NYR
1982-10-20,2,0,2,NJD
1982-10-23,1,0,1,HFD
1982-10-24,0,1,1,BOS
1982-10-27,0,1,1,WIN
1982-10-29,0,1,1,EDM
1982-10-30,0,0,0,CHI
1982-11-03,0,0,0,TOR
1982-11-06,1,2,3,PIT
1982-11-09,1,0,1,CGY
1982-11-10,0,0,0,VAN
1982-11-13,1,0,1,MTL
1982-11-16,0,0,0,MNS
1982-11-18,0,1,1,DET
1982-11-20,0,1,1,BUF
1982-11-24,0,1,1,NJD
1982-11-27,0,0,0,PHI
1982-11-30,0,0,0,VAN
1982-12-01,2,0,2,CGY
1982-12-04,1,2,3,STL
1982-12-05,0,1,1,EDM
1982-12-07,0,1,1,CGY
1982-12-09,1,0,1,EDM
1982-12-11,0,0,0,WIN
1982-12-14,2,0,2,WSH
1982-12-15,0,0,0,NYR
1982-12-18,0,0,0,BOS
1982-12-19,0,1,1,CHI
1982-12-21,0,0,0,WIN
1982-12-23,0,0,0,EDM
1982-12-26,1,0,1,VAN
1982-12-29,2,0,2,WIN
1983-01-06,1,1,2,MTL
1983-01-08,0,1,1,TOR
1983-01-09,0,0,0,BUF
1983-01-11,3,3,6,WSH
1983-01-13,1,1,2,DET
1983-01-15,1,0,1,NYI
1983-01-16,0,1,1,NJD
1983-01-18,2,0,2,EDM
1983-01-20,1,0,1,HFD
1983-01-23,1,2,3,EDM
1983-01-25,1,1,2,CGY
1983-01-27,2,1,3,NYI
1983-01-29,0,0,0,STL
1983-02-01,1,2,3,NYR
1983-02-03,2,1,3,EDM
1983-02-05,0,0,0,PHI
1983-02-10,1,0,1,BUF
1983-02-12,0,0,0,PIT
1983-02-13,2,1,3,PHI
1983-02-15,0,1,1,HFD
1983-02-17,3,2,5,DET
1983-02-19,1,0,1,WSH
1983-02-20,0,0,0,VAN
1983-02-22,1,1,2,BOS
1983-02-24,0,1,1,VAN
1983-02-26,1,1,2,TOR
1983-03-01,1,0,1,STL
1983-03-02,1,0,1,CHI
1983-03-05,2,0,2,CGY
1983-03-06,1,0,1,MNS
1983-03-08,1,0,1,CGY
1983-03-13,1,0,1,WIN
1983-03-15,1,2,3,WIN
1983-03-17,2,0,2,QUE
1983-03-19,2,1,3,PIT
1983-03-22,1,3,4,MTL
1983-03-24,0,0,0,QUE
1983-03-26,0,1,1,EDM
1983-03-27,0,2,2,VAN
1983-03-29,0,1,1,CGY
1983-03-30,1,1,2,WIN
1983-04-02,1,1,2,MNS
1983-04-03,0,0,0,VAN
1983-10-05,2,1,3,MNS
1983-10-08,0,0,0,TOR
1983-10-10,0,1,1,NYR
1983-10-11,0,0,0,NYI
1983-10-13,0,1,1,STL
1983-10-15,0,2,2,DET
1983-10-20,0,0,0,EDM
1983-10-22,1,4,5,NJD
1983-10-25,0,1,1,HFD
1983-10-28,0,2,2,BUF
1983-10-29,0,2,2,TOR
1983-11-01,1,1,2,QUE
1983-11-03,0,0,0,PHI
1983-11-05,0,0,0,HFD
1983-11-06,0,0,0,BOS
1983-11-08,0,1,1,STL
1983-11-10,0,3,3,STL
1983-11-12,1,1,2,MTL
1983-11-16,1,0,1,VAN
1983-11-18,0,0,0,VAN
1983-11-20,0,0,0,VAN
1983-11-21,0,2,2,CGY
1983-11-23,1,0,1,EDM
1983-11-26,0,0,0,CGY
1983-11-29,1,2,3,WIN
1983-12-01,1,3,4,WIN
1983-12-03,0,1,1,EDM
1983-12-04,2,1,3,WIN
1983-12-07,1,0,1,NYI
1983-12-10,1,0,1,QUE
1983-12-13,1,1,2,DET
1983-12-14,0,0,0,CHI
1983-12-17,0,2,2,PIT
1983-12-18,0,0,0,WSH
1983-12-21,1,2,3,CGY
1983-12-26,3,0,3,VAN
1983-12-28,1,1,2,NYI
1983-12-30,3,2,5,HFD
1983-12-31,0,2,2,TOR
1984-01-03,0,1,1,VAN
1984-01-04,2,0,2,VAN
1984-01-07,2,1,3,CGY
1984-01-11,1,0,1,WSH
1984-02-02,0,0,0,VAN
1984-02-05,0,1,1,NYR
1984-02-08,0,0,0,CHI
1984-02-11,1,1,2,NYR
1984-02-13,0,1,1,MTL
1984-02-14,0,0,0,NJD
1984-02-26,2,0,2,CGY
1984-02-28,1,0,1,CGY
1984-03-01,0,0,0,BOS
1984-03-03,0,0,0,PIT
1984-03-04,0,0,0,NJD
1984-03-06,0,1,1,WIN
1984-03-08,1,0,1,PHI
1984-03-09,1,0,1,BUF
1984-03-11,0,2,2,CHI
1984-03-14,0,1,1,PIT
1984-03-16,1,1,2,WIN
1984-03-17,0,0,0,EDM
1984-03-20,1,0,1,QUE
1984-03-24,1,2,3,DET
1984-03-27,0,1,1,WIN
1984-03-29,2,0,2,CGY
1984-03-31,1,1,2,EDM
1984-10-11,0,0,0,EDM
1984-10-13,1,1,2,VAN
1984-10-14,0,0,0,STL
1984-10-16,0,2,2,WSH
1984-10-18,0,0,0,MTL
1984-10-20,0,0,0,NYI
1984-10-21,0,1,1,CHI
1984-10-26,0,0,0,EDM
1984-10-27,1,0,1,WIN
1984-10-29,0,1,1,WIN
1984-10-31,1,2,3,VAN
1984-11-03,0,3,3,TOR
1984-11-05,0,0,0,CHI
1984-11-09,0,0,0,BUF
1984-11-11,1,0,1,NYR
1984-11-13,0,0,0,QUE
1984-11-14,1,2,3,TOR
1984-11-17,2,0,2,PIT
1984-11-19,3,0,3,CGY
1984-11-21,0,4,4,NJD
1984-11-24,1,1,2,WIN
1984-11-27,0,0,0,WIN
1984-11-29,2,2,4,VAN
1984-12-01,1,1,2,VAN
1984-12-04,0,0,0,MNS
1984-12-05,0,0,0,CHI
1984-12-08,1,1,2,MTL
1984-12-10,0,1,1,NYR
1984-12-13,1,2,3,EDM
1984-12-15,1,2,3,CGY
1984-12-18,2,0,2,CGY
1984-12-19,1,1,2,EDM
1984-12-22,1,0,1,WIN
1984-12-23,1,0,1,WIN
1984-12-26,1,0,1,VAN
1984-12-27,1,1,2,BOS
1984-12-30,0,1,1,PHI
1985-01-03,0,1,1,MNS
1985-01-05,0,3,3,DET
1985-01-07,1,0,1,BOS
1985-01-09,0,0,0,CGY
1985-01-12,1,1,2,WIN
1985-01-13,0,1,1,WIN
1985-01-16,1,2,3,TOR
1985-01-19,0,2,2,NYI
1985-01-21,1,3,4,EDM
1985-01-23,1,3,4,PHI
1985-01-25,0,1,1,STL
1985-01-26,1,3,4,STL
1985-01-29,0,3,3,NJD
1985-01-31,0,0,0,HFD
1985-02-02,1,0,1,MTL
1985-02-05,1,1,2,NYR
1985-02-07,0,1,1,PHI
1985-02-08,0,0,0,WSH
1985-02-10,1,1,2,PIT
1985-02-14,1,0,1,BOS
1985-02-16,0,4,4,WSH
1985-02-19,1,1,2,QUE
1985-02-21,0,1,1,NJD
1985-02-23,1,0,1,HFD
1985-02-24,0,0,0,BUF
1985-02-27,0,1,1,QUE
1985-03-01,0,1,1,EDM
1985-03-03,0,0,0,CGY
1985-03-05,1,2,3,PIT
1985-03-08,0,1,1,VAN
1985-03-10,2,1,3,BUF
1985-03-13,1,1,2,HFD
1985-03-16,1,3,4,DET
1985-03-17,2,2,4,EDM
1985-03-19,0,1,1,NYI
1985-03-20,1,0,1,DET
1985-03-23,1,1,2,CGY
1985-03-27,1,0,1,CGY
1985-03-29,0,0,0,CGY
1985-03-30,0,2,2,MNS
1985-04-02,0,0,0,EDM
1985-04-05,0,2,2,VAN
1985-04-06,0,1,1,VAN
1985-10-10,1,1,2,VAN
1985-10-12,0,0,0,NYI
1985-10-13,0,0,0,CGY
1985-10-16,1,1,2,NYR
1985-10-18,0,1,1,VAN
1985-10-20,1,1,2,EDM
1985-10-22,0,0,0,BOS
1985-10-25,0,0,0,NYR
1985-10-26,0,1,1,NJD
1985-10-29,0,1,1,NYI
1985-10-31,0,0,0,BOS
1985-11-02,0,2,2,HFD
1985-11-03,0,1,1,PHI
1985-11-06,1,0,1,EDM
1985-11-09,0,0,0,MTL
1985-11-13,0,0,0,DET
1985-11-16,0,0,0,PIT
1985-11-19,1,0,1,NJD
1985-11-21,0,4,4,DET
1985-11-23,0,0,0,MNS
1985-11-24,1,1,2,CHI
1985-11-27,0,0,0,HFD
1985-11-30,2,0,2,CHI
1985-12-03,1,1,2,EDM
1985-12-05,0,1,1,EDM
1985-12-07,1,0,1,WIN
1985-12-08,2,0,2,WIN
1985-12-10,0,0,0,CGY
1985-12-12,0,0,0,CGY
1985-12-14,0,1,1,WSH
1985-12-18,2,0,2,TOR
1985-12-20,1,0,1,EDM
1985-12-21,0,1,1,VAN
1985-12-28,0,2,2,WIN
1985-12-30,1,0,1,WIN
1986-01-02,1,0,1,PHI
1986-01-04,1,1,2,TOR
1986-01-05,0,2,2,BUF
1986-01-08,0,0,0,PIT
1986-01-10,1,0,1,MNS
1986-01-11,2,1,3,STL
1986-01-15,0,2,2,NYR
1986-01-17,2,1,3,VAN
1986-01-18,1,2,3,VAN
1986-01-21,2,2,4,STL
1986-01-23,0,1,1,STL
1986-01-25,0,2,2,EDM
1986-01-27,1,0,1,CGY
1986-01-29,0,0,0,MNS
1986-02-01,1,0,1,WIN
1986-02-02,0,1,1,WIN
1986-02-06,0,1,1,CGY
1986-02-08,0,1,1,NYI
1986-02-09,1,0,1,CGY
1986-02-12,1,1,2,QUE
1986-02-15,0,1,1,WSH
1986-02-17,1,0,1,MTL
1986-02-18,0,3,3,QUE
1986-02-20,0,1,1,PHI
1986-02-22,0,1,1,NJD
1986-02-24,0,2,2,PIT
1986-02-27,1,1,2,CHI
1986-03-01,0,0,0,MTL
1986-03-02,0,0,0,CGY
1986-03-05,0,2,2,EDM
1986-03-06,1,0,1,VAN
1986-03-09,0,0,0,EDM
1986-03-12,0,0,0,DET
1986-03-15,1,1,2,BUF
1986-03-17,0,0,0,TOR
1986-03-18,0,1,1,WSH
1986-03-20,0,1,1,BOS
1986-03-22,0,1,1,HFD
1986-03-23,0,0,0,BUF
1986-03-26,1,1,2,CGY
1986-03-28,0,1,1,VAN
1986-03-29,0,1,1,QUE
1986-03-31,0,0,0,WIN
1986-04-02,0,2,2,WIN
1986-04-05,1,0,1,VAN
1986-10-09,0,2,2,STL
1986-10-11,0,2,2,NYI
1986-10-14,1,0,1,PIT
1986-10-15,0,0,0,DET
1986-10-18,0,0,0,BOS
1986-10-19,0,3,3,EDM
1986-10-22,0,2,2,NYR
1986-10-23,0,1,1,NJD
1986-10-25,0,1,1,NYI
1986-10-27,0,1,1,MTL
1986-10-28,0,0,0,QUE
1986-11-02,1,0,1,EDM
1986-11-03,0,0,0,CGY
1986-11-06,0,1,1,MTL
1986-11-08,1,0,1,HFD
1986-11-11,2,0,2,WIN
1986-11-13,1,1,2,WIN
1986-11-15,0,1,1,CGY
1986-11-18,0,2,2,WSH
1986-11-19,0,2,2,CHI
1986-11-21,0,0,0,WIN
1986-11-23,1,0,1,WIN
1986-11-25,2,2,4,VAN
1986-11-26,0,1,1,VAN
1986-11-29,1,2,3,NJD
1986-12-02,0,1,1,DET
1986-12-04,0,0,0,TOR
1986-12-06,0,1,1,CHI
1986-12-09,0,2,2,NYI
1986-12-10,0,2,2,NYR
1986-12-13,0,1,1,CGY
1986-12-14,0,0,0,EDM
1986-12-17,0,1,1,PIT
1986-12-20,2,0,2,EDM
1986-12-22,1,1,2,CGY
1986-12-23,1,0,1,VAN
1986-12-27,0,0,0,BOS
1986-12-30,1,0,1,PHI
1987-01-02,1,0,1,VAN
1987-01-03,0,0,0,EDM
1987-01-07,0,1,1,EDM
1987-01-08,0,0,0,CGY
1987-01-10,0,1,1,BUF
1987-01-14,1,0,1,VAN
1987-01-16,1,1,2,STL
1987-01-17,0,2,2,STL
1987-01-19,0,0,0,NYR
1987-01-21,0,1,1,PIT
1987-01-23,0,0,0,MNS
1987-01-28,0,2,2,NJD
1987-01-31,1,0,1,MTL
1987-02-01,1,0,1,QUE
1987-02-04,1,1,2,TOR
1987-02-06,0,0,0,WIN
1987-02-08,0,0,0,WIN
1987-02-14,2,1,3,HFD
1987-02-16,0,1,1,TOR
1987-02-18,0,0,0,WSH
1987-02-21,0,1,1,PHI
1987-02-24,0,2,2,WIN
1987-02-26,0,1,1,WIN
1987-02-28,1,0,1,MNS
1987-03-01,0,0,0,CHI
1987-03-03,0,1,1,MNS
1987-03-05,0,0,0,CGY
1987-03-06,0,1,1,EDM
1987-03-08,0,0,0,VAN
1987-03-11,0,0,0,BOS
1987-03-12,1,0,1,PHI
1987-03-14,0,0,0,PIT
1987-03-15,0,0,0,PHI
1987-03-17,0,0,0,PHI
1987-03-18,0,0,0,HFD
1987-03-21,0,0,0,NYI
1987-03-22,0,1,1,CHI
1987-03-25,1,1,2,NJD
1987-03-27,1,1,2,STL
1987-03-30,1,2,3,MNS
1987-04-01,0,0,0,WSH
1987-04-04,0,1,1,HFD
1987-04-05,0,0,0,MTL
1987-10-08,0,2,2,PIT
1987-10-10,1,0,1,HFD
1987-10-12,2,1,3,MNS
1987-10-15,1,1,2,PIT
1987-10-17,1,0,1,WSH
1987-10-19,0,0,0,WSH
1987-10-21,0,0,0,CGY
1987-10-23,1,0,1,CHI
1987-10-26,0,1,1,PHI
1987-10-28,0,1,1,LAK
1987-10-31,1,0,1,NYI
1987-11-01,1,2,3,EDM
1987-11-03,1,0,1,CGY
1987-11-04,0,1,1,EDM
1987-11-07,2,1,3,LAK
1987-11-10,0,0,0,NJD
1987-11-14,0,1,1,PIT
1987-11-15,1,1,2,WIN
1987-11-19,0,1,1,MNS
1987-11-20,2,0,2,WIN
1987-11-25,1,1,2,TOR
1987-11-28,2,0,2,NYI
1987-11-29,0,1,1,NYI
1987-12-03,0,0,0,BOS
1987-12-05,0,0,0,STL
1987-12-09,1,0,1,MTL
1987-12-10,0,1,1,PHI
1987-12-12,1,1,2,TOR
1987-12-14,0,0,0,DET
1987-12-16,0,0,0,NJD
1987-12-19,0,1,1,PIT
1987-12-20,0,1,1,PIT
1987-12-22,0,1,1,PHI
1987-12-26,0,1,1,NJD
1988-01-06,0,0,0,VAN
1988-01-22,0,0,0,VAN
1988-01-28,1,0,1,PHI
1988-01-30,0,0,0,BOS
1988-02-02,1,0,1,NYI
1988-02-04,0,0,0,QUE
1988-02-06,2,1,3,WSH
1988-02-07,1,0,1,PIT
1988-02-11,0,1,1,WSH
1988-02-14,2,1,3,NYI
1988-02-15,0,0,0,MTL
1988-02-17,0,0,0,CGY
1988-02-19,0,1,1,NJD
1988-02-21,0,2,2,VAN
1988-02-25,0,0,0,PIT
1988-02-26,1,0,1,NJD
1988-02-29,0,1,1,STL
1988-03-02,0,1,1,NYI
1988-03-04,1,0,1,BUF
1988-03-05,0,1,1,HFD
1988-03-08,1,1,2,NJD
1988-03-12,0,0,0,WSH
1988-03-15,0,0,0,PHI
1988-03-16,0,1,1,WSH
1988-03-19,1,0,1,TOR
1988-03-20,1,0,1,HFD
1988-03-22,0,1,1,BUF
1988-03-24,0,0,0,EDM
1988-03-26,0,0,0,DET
1988-03-27,0,0,0,NJD
1988-03-30,0,1,1,CHI
1988-04-01,0,0,0,WIN
1988-04-03,0,0,0,QUE
1988-10-06,0,0,0,CHI
1988-10-10,0,0,0,NJD
1988-10-12,0,2,2,HFD
1988-10-16,0,1,1,VAN
1988-10-19,0,0,0,WSH
1988-10-21,1,2,3,WSH
1988-10-23,0,0,0,QUE
1988-10-26,0,1,1,PHI
1988-10-29,1,0,1,PHI
1988-10-30,0,2,2,PIT
1988-11-02,1,0,1,BUF
1988-11-06,0,0,0,NJD
1988-11-08,1,0,1,NYI
1988-11-09,0,0,0,PHI
1988-11-11,0,2,2,BOS
1988-11-13,0,0,0,DET
1988-11-17,0,0,0,LAK
1988-11-19,1,0,1,MNS
1988-11-21,0,1,1,MTL
1988-11-23,0,0,0,PIT
1988-12-06,1,0,1,VAN
1988-12-08,0,0,0,HFD
1988-12-12,0,1,1,LAK
1988-12-23,0,0,0,WSH
1988-12-26,0,1,1,NJD
1988-12-27,0,2,2,NJD
1988-12-31,0,0,0,CHI
1989-01-02,0,0,0,HFD
1989-01-04,0,0,0,WSH
1989-01-07,1,0,1,NYI
1989-01-09,0,0,0,NJD
1989-01-15,0,0,0,PIT
1989-03-05,0,0,0,BOS
1989-03-08,0,0,0,BUF
1989-03-09,0,1,1,DET
1989-03-11,0,0,0,WSH
1989-03-18,0,0,0,QUE
