GAME_DATE,GOALS,ASSISTS,POINTS,OPPONENT
2001-03-27,1,1,2,BUF
2001-03-29,2,2,4,CHI
2001-03-31,2,1,3,STL
2001-04-02,1,0,1,NYI
2001-04-04,2,0,2,TBL
2001-04-07,1,2,3,PHI
2001-10-06,1,1,2,NJD
2001-10-08,0,0,0,BOS
2001-10-10,0,2,2,NYR
2001-10-19,1,0,1,MTL
2001-10-20,1,0,1,PHI
2001-10-23,0,0,0,TBL
2001-10-24,1,0,1,FLA
2001-10-26,0,0,0,ATL
2001-10-30,0,0,0,PHI
2001-11-02,1,0,1,PHX
2001-11-13,0,1,1,OTT
2001-11-15,0,0,0,PHI
2001-11-17,1,1,2,ANA
2001-11-21,1,2,3,TBL
2001-11-23,1,1,2,NYR
2001-11-24,1,1,2,MTL
2001-11-27,0,1,1,NYI
2001-11-28,0,0,0,BUF
2001-11-30,0,2,2,CAR
2001-12-02,0,2,2,CAR
2001-12-04,0,1,1,NYR
2001-12-06,0,0,0,ATL
2001-12-08,0,0,0,NJD
2001-12-11,0,1,1,PIT
2001-12-13,0,0,0,BOS
2001-12-15,2,0,2,ATL
2001-12-19,0,0,0,FLA
2001-12-21,0,1,1,PIT
2001-12-22,1,0,1,PIT
2001-12-26,0,0,0,PHI
2001-12-28,1,1,2,DAL
2001-12-30,0,3,3,CAR
2002-01-01,0,1,1,NYI
2002-01-03,1,0,1,OTT
2002-01-05,0,1,1,BOS
2002-01-07,0,1,1,FLA
2002-01-09,1,1,2,CBJ
2002-01-22,1,1,2,ATL
2002-01-23,0,0,0,MTL
2002-01-26,0,1,1,NYR
2002-01-27,1,1,2,BUF
2002-01-30,0,0,0,STL
2002-02-06,0,1,1,MIN
2002-02-08,1,2,3,NSH
2002-02-09,0,0,0,TBL
2002-02-11,0,2,2,TBL
2002-02-26,1,1,2,FLA
2002-02-28,1,1,2,SJS
2002-03-02,2,0,2,OTT
2002-03-04,1,1,2,TOR
2002-03-06,0,0,0,CGY
2002-03-08,1,0,1,CAR
2002-03-10,0,0,0,EDM
2002-03-12,0,0,0,DAL
2002-03-15,2,1,3,SJS
2002-03-16,1,0,1,EDM
2002-03-19,0,1,1,COL
2002-03-21,2,2,4,TOR
2002-03-23,1,0,1,CBJ
2002-03-24,0,1,1,PIT
2002-03-26,0,1,1,BUF
2002-03-29,0,0,0,NJD
2002-03-30,0,2,2,NYI
2002-04-03,0,0,0,TBL
2002-04-05,0,0,0,OTT
2002-04-06,1,1,2,NYI
2002-04-09,0,1,1,CHI
2002-04-12,0,1,1,BUF
2002-04-13,0,1,1,NJD
2002-10-11,1,2,3,NSH
2002-10-12,1,0,1,NYI
2002-10-17,1,0,1,CAR
2002-10-19,0,0,0,PHI
2002-10-20,1,1,2,DAL
2002-10-23,1,1,2,NYR
2002-10-25,1,0,1,TBL
2002-10-26,0,0,0,FLA
2002-10-28,0,0,0,PIT
2002-10-30,0,2,2,BOS
2002-11-01,0,1,1,TBL
2002-11-02,1,0,1,PHI
2002-11-05,0,0,0,CBJ
2002-11-07,1,1,2,FLA
2002-11-09,1,0,1,PHI
2002-11-13,0,1,1,DAL
2002-11-15,1,1,2,CHI
2002-11-16,0,0,0,MIN
2002-11-19,0,1,1,SJS
2002-11-21,0,1,1,MIN
2002-11-23,1,1,2,ATL
2002-11-26,0,0,0,TOR
2002-11-29,0,0,0,OTT
2002-12-01,1,0,1,ATL
2002-12-03,1,0,1,PIT
2002-12-06,1,1,2,ATL
2002-12-07,1,0,1,BUF
2002-12-11,0,0,0,ANA
2002-12-13,0,0,0,PHX
2002-12-14,0,0,0,SJS
2002-12-16,1,0,1,COL
2002-12-19,0,1,1,BOS
2002-12-21,0,1,1,NYI
2002-12-23,0,0,0,TBL
2002-12-27,1,0,1,NJD
2002-12-28,0,0,0,NJD
2002-12-30,1,0,1,BUF
2003-01-01,0,1,1,PHX
2003-01-03,0,1,1,CBJ
2003-01-04,0,0,0,NYR
2003-01-10,0,0,0,CAR
2003-01-11,3,4,7,FLA
2003-01-13,2,2,4,NYI
2003-01-15,0,1,1,NYR
2003-01-17,0,0,0,TOR
2003-01-18,0,0,0,OTT
2003-01-20,0,0,0,BOS
2003-01-22,2,1,3,CAR
2003-01-25,0,0,0,MTL
2003-01-26,1,2,3,NYR
2003-01-28,1,0,1,STL
2003-01-30,0,1,1,PIT
2003-02-04,3,1,4,TBL
2003-02-05,0,1,1,NJD
2003-02-07,0,1,1,NYI
2003-02-09,0,0,0,MTL
2003-02-12,1,2,3,ATL
2003-02-14,0,0,0,CAR
2003-02-15,0,0,0,FLA
2003-02-17,0,1,1,TBL
2003-02-20,1,0,1,TOR
2003-02-22,0,0,0,DET
2003-02-24,1,0,1,MTL
2003-02-26,1,0,1,BUF
2003-03-01,0,0,0,NJD
2003-03-02,0,0,0,CAR
2003-03-04,0,0,0,BUF
2003-03-06,2,1,3,ATL
2003-03-08,0,1,1,BOS
2003-03-25,0,1,1,MTL
2003-03-28,0,0,0,OTT
2003-03-29,0,0,0,TOR
2003-04-01,0,2,2,FLA
2003-04-03,0,1,1,OTT
2003-04-05,0,0,0,PIT
2003-10-09,1,1,2,NYI
2003-10-11,1,1,2,ATL
2003-10-13,0,0,0,TOR
2003-10-14,0,0,0,MTL
2003-10-17,0,0,0,DAL
2003-10-18,0,0,0,STL
2003-10-23,0,0,0,OTT
2003-10-25,1,0,1,TOR
2003-10-29,0,0,0,ANA
2003-10-31,0,0,0,ATL
2003-11-01,0,0,0,MIN
2003-11-04,1,1,2,TBL
2003-11-06,0,0,0,PHI
2003-11-08,0,2,2,SJS
2003-11-10,0,1,1,LAK
2003-11-12,0,2,2,CAR
2003-11-14,1,0,1,TBL
2003-11-15,0,1,1,CAR
2003-11-20,1,1,2,BOS
2003-11-22,1,0,1,FLA
2003-11-24,1,2,3,DET
2003-11-26,0,1,1,BUF
2003-11-28,0,1,1,MTL
2003-11-29,1,2,3,CBJ
2003-12-02,1,1,2,NYI
2003-12-04,0,0,0,NJD
2003-12-06,0,2,2,LAK
2003-12-08,0,1,1,COL
2003-12-11,1,1,2,BOS
2003-12-13,1,0,1,DET
2003-12-16,0,0,0,ATL
2003-12-21,0,1,1,NYI
2003-12-23,1,1,2,MTL
2003-12-27,0,0,0,BUF
2003-12-29,0,1,1,BOS
2003-12-31,0,0,0,BUF
2004-01-01,0,0,0,NJD
2004-01-03,0,0,0,OTT
2004-01-04,0,0,0,MTL
2004-01-07,0,0,0,PHX
2004-01-09,1,2,3,CAR
2004-01-11,0,1,1,EDM
2004-01-14,1,0,1,CGY
2004-01-17,1,0,1,NJD
2004-01-18,0,2,2,PIT
2004-01-21,0,0,0,TOR
2004-01-24,0,0,0,OTT
2004-01-26,1,2,3,FLA
2004-01-28,0,0,0,WSH
2004-01-30,0,0,0,BUF
2004-01-31,0,0,0,BUF
2004-02-02,1,1,2,VAN
2004-02-04,2,1,3,MIN
2004-02-11,0,1,1,NJD
2004-02-12,0,1,1,PHI
2004-02-19,1,1,2,NYI
2004-02-21,1,1,2,NJD
2004-02-23,1,0,1,MTL
2004-02-26,2,1,3,NYI
2004-02-28,0,0,0,NSH
2004-02-29,0,0,0,ATL
2004-03-02,0,0,0,ATL
2004-03-04,1,0,1,BOS
2004-03-05,0,1,1,WSH
2004-03-07,1,0,1,PIT
2004-03-09,0,1,1,ATL
2004-03-12,0,1,1,TBL
2004-03-13,0,0,0,FLA
2004-03-15,0,0,0,NJD
2004-03-18,1,1,2,WSH
2004-03-20,0,0,0,PHI
2004-03-21,0,0,0,PIT
2004-03-23,1,0,1,PIT
2004-03-25,1,0,1,NSH
2004-03-27,1,1,2,PHI
2004-03-30,0,0,0,NJD
2004-03-31,0,0,0,BUF
2005-10-05,2,1,3,PHI
2005-10-06,0,1,1,MTL
2005-10-08,0,0,0,NJD
2005-10-10,1,0,1,WSH
2005-10-13,1,0,1,NJD
2005-10-15,0,2,2,ATL
2005-10-17,2,0,2,FLA
2005-10-19,1,0,1,NYI
2005-10-20,3,0,3,NYI
2005-10-22,0,1,1,BUF
2005-10-27,0,2,2,NYI
2005-10-29,1,0,1,MTL
2005-10-31,1,0,1,MTL
2005-11-03,2,1,3,NJD
2005-11-05,0,1,1,NJD
2005-11-07,0,0,0,PIT
2005-11-09,0,2,2,FLA
2005-11-10,0,0,0,TBL
2005-11-12,3,0,3,PIT
2005-11-15,1,0,1,TOR
2005-11-17,0,0,0,CAR
2005-11-19,0,3,3,CAR
2005-11-20,1,2,3,BOS
2005-11-22,1,1,2,BUF
2005-11-24,1,1,2,ATL
2005-11-26,0,0,0,WSH
2005-12-01,0,1,1,PIT
2005-12-03,0,1,1,WSH
2005-12-05,0,2,2,MIN
2005-12-07,0,0,0,CHI
2005-12-08,1,2,3,NSH
2005-12-10,1,3,4,STL
2005-12-13,0,0,0,VAN
2005-12-18,0,1,1,COL
2005-12-20,0,0,0,NJD
2005-12-22,0,3,3,TBL
2005-12-26,0,1,1,OTT
2005-12-28,1,3,4,NYI
2005-12-31,1,1,2,PIT
2006-01-03,0,0,0,TBL
2006-01-05,0,2,2,PHI
2006-01-07,2,0,2,FLA
2006-01-10,0,0,0,CGY
2006-01-12,1,1,2,EDM
2006-01-14,1,1,2,DET
2006-01-16,0,0,0,CBJ
2006-01-19,0,1,1,PIT
2006-01-21,0,0,0,BOS
2006-01-22,0,1,1,NJD
2006-01-24,1,0,1,BUF
2006-01-28,2,1,3,PIT
2006-01-30,1,0,1,PHI
2006-02-01,0,0,0,PIT
2006-02-02,1,1,2,NYI
2006-02-04,1,1,2,PHI
2006-02-08,1,2,3,OTT
2006-02-10,2,1,3,TOR
2006-02-11,2,0,2,TOR
2006-03-02,2,1,3,PHI
2006-03-04,0,0,0,NJD
2006-03-06,0,0,0,CAR
2006-03-08,1,0,1,ATL
2006-03-11,0,0,0,MTL
2006-03-12,1,0,1,ATL
2006-03-14,0,1,1,CAR
2006-03-16,1,1,2,WSH
2006-03-18,1,3,4,TOR
2006-03-20,0,1,1,BOS
2006-03-22,3,0,3,PHI
2006-03-24,1,0,1,FLA
2006-03-25,1,1,2,TBL
2006-03-27,1,1,2,BUF
2006-03-29,0,4,4,NYI
2006-03-30,0,1,1,OTT
2006-04-04,0,1,1,PHI
2006-04-06,0,0,0,NYI
2006-04-08,1,2,3,BOS
2006-04-09,0,1,1,NJD
2006-04-11,0,2,2,NYI
2006-04-13,1,0,1,PIT
2006-04-15,0,0,0,PHI
2006-04-18,0,1,1,OTT
2006-10-05,1,1,2,WSH
2006-10-07,0,2,2,PHI
2006-10-10,0,1,1,PHI
2006-10-12,1,2,3,PIT
2006-10-14,0,2,2,BUF
2006-10-16,0,1,1,NJD
2006-10-18,0,0,0,NSH
2006-10-21,0,2,2,TOR
2006-10-25,0,1,1,FLA
2006-10-28,1,3,4,PHX
2006-10-30,0,0,0,LAK
2006-11-01,1,1,2,ANA
2006-11-02,0,0,0,SJS
2006-11-05,1,2,3,BUF
2006-11-08,0,0,0,FLA
2006-11-10,0,3,3,ATL
2006-11-11,0,0,0,WSH
2006-11-14,2,0,2,NJD
2006-11-15,1,0,1,CAR
2006-11-18,0,0,0,PIT
2006-11-19,1,2,3,TBL
2006-11-21,2,0,2,CAR
2006-11-25,1,1,2,PIT
2006-11-26,0,1,1,BUF
2006-11-28,0,0,0,ATL
2006-12-01,0,2,2,BUF
2006-12-03,1,0,1,NYI
2006-12-07,0,1,1,PIT
2006-12-09,1,1,2,OTT
2006-12-10,0,1,1,FLA
2006-12-12,0,0,0,PHI
2006-12-14,0,0,0,DAL
2006-12-16,0,2,2,TOR
2006-12-17,0,1,1,NJD
2006-12-19,2,1,3,NYI
2006-12-21,0,1,1,FLA
2006-12-23,0,0,0,TBL
2006-12-26,0,0,0,NYI
2006-12-29,0,0,0,OTT
2006-12-30,0,1,1,WSH
2007-01-02,0,1,1,NJD
2007-01-04,0,1,1,PHI
2007-01-06,0,0,0,MTL
2007-01-09,1,2,3,NYI
2007-01-11,0,1,1,OTT
2007-01-13,0,1,1,BOS
2007-01-16,0,0,0,NJD
2007-01-20,1,0,1,ATL
2007-01-27,1,0,1,PHI
2007-01-29,0,0,0,BOS
2007-01-31,0,1,1,TOR
2007-02-03,0,1,1,TBL
2007-02-05,0,0,0,DET
2007-02-06,1,0,1,NJD
2007-02-09,1,1,2,TBL
2007-02-10,0,3,3,WSH
2007-02-15,0,1,1,CAR
2007-02-17,0,1,1,PHI
2007-02-18,0,1,1,CHI
2007-02-20,0,0,0,NJD
2007-02-22,0,1,1,NJD
2007-02-24,1,0,1,CBJ
2007-02-27,1,1,2,MTL
2007-03-01,1,0,1,PIT
2007-03-03,0,0,0,STL
2007-03-05,0,0,0,NYI
2007-03-08,0,1,1,NYI
2007-03-10,0,0,0,PIT
2007-03-11,0,1,1,CAR
2007-03-13,0,2,2,OTT
2007-03-16,0,0,0,ATL
2007-03-17,0,3,3,BOS
2007-03-19,1,0,1,PIT
2007-03-21,1,0,1,PHI
2007-03-24,0,1,1,BOS
2007-03-25,0,0,0,NYI
2007-03-27,0,0,0,MTL
2007-03-31,2,1,3,PHI
2007-04-01,1,2,3,TOR
2007-04-03,0,1,1,NYI
2007-04-05,1,1,2,MTL
2007-04-07,0,0,0,PIT
2007-10-04,0,2,2,FLA
2007-10-06,0,0,0,OTT
2007-10-10,0,0,0,NYI
2007-10-12,0,3,3,WSH
2007-10-13,1,0,1,OTT
2007-10-18,0,2,2,ATL
2007-10-20,0,0,0,BOS
2007-10-23,0,0,0,PIT
2007-10-25,0,0,0,NJD
2007-10-27,1,0,1,TOR
2007-10-29,0,2,2,TBL
2007-11-01,0,0,0,WSH
2007-11-03,0,0,0,NJD
2007-11-05,1,1,2,PHI
2007-11-06,0,1,1,NYI
2007-11-08,0,1,1,PIT
2007-11-10,0,0,0,TOR
2007-11-14,1,1,2,NJD
2007-11-15,0,0,0,PHI
2007-11-17,0,0,0,PIT
2007-11-19,0,0,0,NYI
2007-11-21,0,0,0,TBL
2007-11-23,0,0,0,FLA
2007-11-25,1,0,1,DAL
2007-11-29,1,1,2,NYI
2007-12-01,1,0,1,OTT
2007-12-03,0,0,0,CAR
2007-12-06,0,0,0,TOR
2007-12-07,0,0,0,ATL
2007-12-09,0,0,0,NJD
2007-12-12,0,1,1,WSH
2007-12-16,0,0,0,PHX
2007-12-18,0,1,1,PIT
2007-12-20,0,2,2,MIN
2007-12-21,0,1,1,COL
2007-12-23,0,1,1,OTT
2007-12-26,2,0,2,CAR
2007-12-29,1,3,4,TOR
2007-12-30,1,0,1,MTL
2008-01-02,0,2,2,CGY
2008-01-03,0,0,0,VAN
2008-01-05,0,1,1,EDM
2008-01-08,1,0,1,TBL
2008-01-10,0,0,0,PHI
2008-01-12,0,1,1,MTL
2008-01-14,1,0,1,PIT
2008-01-16,0,0,0,BUF
2008-01-19,1,2,3,BOS
2008-01-20,0,0,0,BOS
2008-01-22,1,2,3,ATL
2008-01-24,0,0,0,ATL
2008-01-29,0,1,1,CAR
2008-01-31,0,0,0,PHI
2008-02-01,0,0,0,NJD
2008-02-03,0,0,0,MTL
2008-02-05,0,0,0,LAK
2008-02-07,0,0,0,ANA
2008-02-09,0,0,0,PHI
2008-02-10,0,0,0,WSH
2008-02-16,0,2,2,BUF
2008-02-17,0,0,0,SJS
2008-02-19,0,4,4,MTL
2008-02-23,1,0,1,BUF
2008-02-24,1,0,1,FLA
2008-02-28,0,1,1,CAR
2008-03-02,0,1,1,PHI
2008-03-04,0,0,0,NYI
2008-03-06,0,1,1,NYI
2008-03-09,0,0,0,BOS
2008-03-10,1,0,1,BUF
2008-03-14,0,0,0,FLA
2008-03-15,0,0,0,TBL
2008-03-18,0,1,1,PIT
2008-03-19,0,0,0,NJD
2008-03-21,1,1,2,PHI
2008-03-25,1,0,1,PHI
2008-03-27,0,0,0,NJD
2008-03-30,0,1,1,PIT
2008-03-31,1,1,2,PIT
2008-04-03,2,0,2,NYI
2008-04-04,1,1,2,NYI
2008-04-06,1,0,1,NJD
2011-10-06,0,1,1,BOS
2011-10-08,0,0,0,NJD
2011-10-12,0,1,1,VAN
2011-10-15,0,1,1,LAK
2011-10-18,0,1,1,OTT
2011-10-20,0,0,0,WSH
2011-10-22,0,0,0,STL
2011-10-24,2,1,3,TOR
2011-10-26,1,0,1,MTL
2011-10-27,0,1,1,WPG
2011-10-29,2,0,2,CAR
2011-11-02,0,1,1,BUF
2011-11-03,0,1,1,NJD
2011-11-05,1,1,2,CBJ
2011-11-09,0,0,0,TBL
2011-11-13,0,0,0,FLA
2011-11-14,0,2,2,CAR
2011-11-17,0,0,0,PHX
2011-11-23,0,0,0,NYI
2011-12-02,2,1,3,ANA
2011-12-03,0,1,1,PHX
2011-12-07,1,0,1,BUF
2011-12-08,0,0,0,PIT
2011-12-10,1,1,2,TBL
2011-12-13,0,1,1,WSH
2011-12-15,0,1,1,MTL
2011-12-17,0,0,0,BOS
2011-12-19,0,1,1,COL
2011-12-21,1,1,2,DAL
2011-12-23,0,0,0,NYR
2011-12-27,0,1,1,TBL
2011-12-29,1,0,1,PIT
2012-01-02,0,0,0,NYR
2012-01-08,0,0,0,OTT
2012-01-10,0,0,0,CAR
2012-01-12,0,1,1,NYI
2012-01-14,0,0,0,NSH
2012-01-17,0,2,2,MIN
2012-01-19,0,0,0,NYI
2012-01-21,0,0,0,NJD
2012-01-31,0,1,1,WPG
2012-02-02,0,1,1,NSH
2012-02-04,1,1,2,NJD
2012-02-05,0,0,0,NYR
2012-02-07,0,0,0,NYI
2012-02-09,0,1,1,TOR
2012-02-11,0,0,0,NYR
2012-02-12,0,0,0,DET
2012-02-18,2,0,2,PIT
2012-02-21,1,0,1,WPG
2012-02-23,0,0,0,EDM
2012-02-25,0,0,0,CGY
2012-02-28,0,0,0,SJS
2012-03-01,1,1,2,NYI
2012-03-04,0,0,0,WSH
2012-03-06,0,0,0,DET
2012-03-08,1,0,1,FLA
2012-03-10,0,0,0,TOR
2012-03-11,0,1,1,NJD
2012-03-13,0,0,0,NJD
2012-03-15,0,1,1,NYI
2012-03-17,0,0,0,BOS
2012-03-18,0,0,0,PIT
2012-03-20,0,0,0,FLA
2012-03-22,0,1,1,WSH
2012-03-24,0,1,1,MTL
2012-03-26,0,0,0,TBL
2012-03-29,0,3,3,TOR
2012-03-31,0,0,0,OTT
2012-04-01,0,1,1,PIT
2012-04-03,0,0,0,NYR
2012-04-05,0,0,0,BUF
2012-04-07,1,0,1,PIT
2013-01-19,2,2,4,PHX
2013-01-20,0,0,0,MIN
2013-01-22,0,0,0,DET
2013-01-24,0,0,0,CHI
2013-01-28,0,0,0,CBJ
2013-01-29,0,1,1,DET
2013-02-01,0,0,0,PHX
2013-02-02,0,0,0,PHX
2013-02-04,0,1,1,COL
2013-02-06,1,1,2,EDM
2013-02-08,0,0,0,ANA
2013-02-12,1,0,1,EDM
2013-02-13,0,2,2,CGY
2013-02-15,0,0,0,VAN
2013-02-17,0,0,0,CGY
2013-02-21,0,0,0,VAN
2013-02-23,1,1,2,SJS
2013-02-25,0,0,0,NSH
2013-02-26,0,0,0,CBJ
2013-02-28,1,0,1,EDM
2013-03-03,1,0,1,STL
2013-03-07,2,0,2,LAK
2013-03-09,1,0,1,PHX
2013-03-12,0,0,0,NSH
2013-03-14,0,0,0,ANA
2013-03-16,0,0,0,CHI
2013-03-18,0,0,0,CGY
2013-03-20,1,2,3,COL
2013-03-21,1,0,1,LAK
2013-03-23,1,1,2,COL
2013-03-25,1,0,1,MIN
2013-03-29,0,1,1,MIN
2013-03-31,0,0,0,LAK
2013-04-01,0,0,0,ANA
2013-04-04,1,0,1,NJD
2013-04-06,0,0,0,MTL
2013-04-08,0,2,2,CAR
2013-04-10,0,2,2,NJD
2013-04-11,0,1,1,NYI
2013-04-13,0,1,1,CAR
2013-04-17,0,0,0,BUF
2013-04-20,0,0,0,PIT
2013-04-21,1,0,1,FLA
2013-04-23,0,1,1,PHI
2013-04-25,0,0,0,TBL
2013-10-03,0,0,0,PIT
2013-10-04,0,0,0,NYI
2013-10-07,1,0,1,EDM
2013-10-08,1,1,2,VAN
2013-10-11,0,0,0,CGY
2013-10-13,0,0,0,WPG
2013-10-17,0,0,0,OTT
2013-10-19,0,2,2,NYR
2013-10-22,0,1,1,CBJ
2013-10-24,0,1,1,VAN
2013-10-26,0,2,2,BOS
2013-10-29,1,0,1,TBL
2013-11-02,0,0,0,PHI
2013-11-03,0,0,0,MIN
2013-11-07,1,0,1,PHI
2013-11-08,0,0,0,TOR
2013-11-10,1,1,2,NSH
2013-11-12,0,1,1,NYR
2013-11-15,0,0,0,LAK
2013-11-16,2,0,2,PIT
2013-11-20,1,0,1,ANA
2013-11-21,1,0,1,LAK
2013-11-23,0,0,0,SJS
2013-11-25,0,0,0,WPG
2013-11-27,1,0,1,CAR
2013-11-29,1,2,3,CAR
2013-11-30,0,0,0,BUF
2013-12-02,0,0,0,MTL
2013-12-04,0,0,0,MTL
2013-12-06,0,0,0,DET
2013-12-07,0,2,2,NYR
2013-12-10,0,1,1,CBJ
2013-12-13,0,1,1,PIT
2013-12-14,0,2,2,TBL
2013-12-18,1,0,1,OTT
2013-12-20,0,1,1,ANA
2013-12-21,1,2,3,WSH
2013-12-23,0,0,0,CHI
2013-12-27,0,0,0,CBJ
2013-12-28,0,1,1,NYI
2013-12-31,0,0,0,PIT
2014-01-03,0,0,0,CHI
2014-01-04,0,0,0,BUF
2014-01-07,0,1,1,PHI
2014-01-09,0,0,0,DAL
2014-01-11,0,1,1,FLA
2014-01-12,0,0,0,TOR
2014-01-14,1,1,2,MTL
2014-01-16,0,0,0,COL
2014-01-18,1,0,1,PHX
2014-01-21,1,0,1,STL
2014-01-24,0,2,2,WSH
2014-01-26,0,2,2,NYR
2014-01-28,0,0,0,STL
2014-01-30,0,2,2,DAL
2014-01-31,1,1,2,NSH
2014-02-03,0,0,0,COL
2014-02-07,0,1,1,EDM
2014-02-08,0,0,0,WSH
2014-02-27,1,0,1,CBJ
2014-03-01,1,1,2,NYI
2014-03-02,0,0,0,SJS
2014-03-04,0,1,1,DET
2014-03-07,1,0,1,DET
2014-03-08,0,1,1,CAR
2014-03-11,1,1,2,PHI
2014-03-14,1,0,1,FLA
2014-03-15,0,0,0,TBL
2014-03-18,0,1,1,BOS
2014-03-20,1,0,1,MIN
2014-03-22,0,0,0,NYR
2014-03-23,0,0,0,TOR
2014-03-27,0,0,0,PHX
2014-03-29,0,0,0,NYI
2014-03-31,1,3,4,FLA
2014-04-01,0,0,0,BUF
2014-04-04,0,0,0,WSH
2014-04-05,0,0,0,CAR
2014-04-07,0,0,0,CGY
2014-04-10,0,0,0,OTT
2014-04-11,0,1,1,NYI
2014-04-13,0,2,2,BOS
2014-10-09,0,2,2,PHI
2014-10-11,0,0,0,FLA
2014-10-14,0,0,0,TBL
2014-10-16,0,0,0,WSH
2014-10-18,0,1,1,SJS
2014-10-21,1,1,2,NYR
2014-10-24,0,0,0,DAL
2014-10-25,1,0,1,OTT
2014-10-28,0,1,1,PIT
2014-10-30,0,0,0,WPG
2014-11-01,0,1,1,CBJ
2014-11-04,0,0,0,STL
2014-11-06,0,1,1,STL
2014-11-07,0,0,0,DET
2014-11-10,1,0,1,BOS
2014-11-11,0,2,2,MIN
2014-11-14,0,0,0,WSH
2014-11-15,0,0,0,COL
2014-11-18,0,0,0,WPG
2014-11-21,0,0,0,EDM
2014-11-22,0,1,1,CGY
2014-11-25,0,0,0,VAN
2014-11-28,1,1,2,DET
2014-11-29,0,0,0,NYI
2014-12-02,0,0,0,PIT
2014-12-06,0,0,0,WSH
2014-12-08,1,1,2,CAR
2014-12-09,0,0,0,CHI
2014-12-11,0,0,0,PHI
2014-12-13,0,1,1,DAL
2014-12-15,0,2,2,NYI
2014-12-17,0,0,0,OTT
2014-12-19,0,0,0,TBL
2014-12-20,0,0,0,WSH
2014-12-23,0,0,0,CAR
2014-12-27,0,0,0,NYR
2014-12-29,1,0,1,PIT
2014-12-31,0,0,0,DET
2015-01-02,0,1,1,MTL
2015-01-03,3,0,3,PHI
2015-01-06,0,0,0,BUF
2015-01-08,0,0,0,BOS
2015-01-09,0,0,0,NYI
2015-01-28,0,0,0,TOR
2015-01-30,0,0,0,PIT
2015-01-31,1,0,1,FLA
2015-02-03,0,1,1,OTT
2015-02-06,1,0,1,TOR
2015-02-07,0,1,1,MTL
2015-02-09,0,0,0,EDM
2015-02-13,0,0,0,CHI
2015-02-14,0,0,0,NSH
2015-02-17,0,0,0,BUF
2015-02-20,0,0,0,VAN
2015-02-21,0,0,0,CAR
2015-02-23,0,0,0,ARI
2015-02-25,0,0,0,CGY
2015-02-28,0,0,0,BUF
2015-03-01,1,1,2,TBL
2015-03-03,0,0,0,TOR
2015-03-07,0,1,1,NYI
2015-03-12,0,2,2,WPG
2015-03-14,0,0,0,CAR
2015-03-15,0,0,0,NYR
2015-03-17,0,0,0,MTL
2015-03-19,1,1,2,DET
2015-03-21,0,0,0,BOS
2015-03-24,0,1,1,TBL
2015-03-26,0,1,1,TOR
2015-03-28,0,1,1,MTL
2015-03-29,2,0,2,OTT
2015-03-31,0,0,0,BOS
2015-04-02,1,1,2,CAR
2015-04-04,0,0,0,TBL
2015-04-05,0,0,0,MTL
2015-04-09,0,2,2,BOS
2015-04-11,1,1,2,NJD
2015-10-10,2,0,2,PHI
2015-10-12,0,0,0,PHI
2015-10-13,0,1,1,CAR
2015-10-15,2,1,3,BUF
2015-10-17,0,1,1,DAL
2015-10-20,0,0,0,PIT
2015-10-22,1,0,1,CHI
2015-10-24,1,1,2,DAL
2015-10-27,0,0,0,COL
2015-11-04,0,0,0,ANA
2015-11-05,0,0,0,SJS
2015-11-07,0,0,0,LAK
2015-11-10,1,1,2,CGY
2015-11-12,0,1,1,BUF
2015-11-14,0,0,0,TBL
2015-11-16,0,1,1,TBL
2015-11-19,0,1,1,ANA
2015-11-21,1,0,1,NYR
2015-11-23,0,1,1,LAK
2015-11-27,0,1,1,NYI
2015-11-29,0,0,0,DET
2015-12-01,0,0,0,STL
2015-12-03,0,0,0,NSH
2015-12-04,0,0,0,CBJ
2015-12-06,0,2,2,NJD
2015-12-08,0,0,0,OTT
2015-12-10,1,0,1,WSH
2015-12-12,0,0,0,BOS
2015-12-17,0,1,1,NJD
2015-12-18,0,0,0,CAR
2015-12-20,1,1,2,VAN
2015-12-22,0,1,1,OTT
2015-12-27,0,0,0,CBJ
2015-12-29,1,0,1,MTL
2016-01-02,0,0,0,NYR
2016-01-03,2,0,2,MIN
2016-01-05,1,0,1,BUF
2016-01-07,0,1,1,OTT
2016-01-10,1,0,1,EDM
2016-01-11,0,1,1,VAN
2016-01-13,0,0,0,CGY
2016-01-17,0,0,0,TBL
2016-01-18,0,0,0,EDM
2016-01-22,0,0,0,CHI
2016-01-23,0,1,1,TBL
2016-01-26,0,0,0,TOR
2016-02-02,0,1,1,WSH
2016-02-04,1,2,3,DET
2016-02-06,0,0,0,PIT
2016-02-08,0,0,0,DET
2016-02-09,1,0,1,BUF
2016-02-12,0,2,2,STL
2016-02-13,0,0,0,NSH
2016-02-15,0,0,0,PIT
2016-02-18,1,0,1,SJS
2016-02-20,2,0,2,WPG
2016-02-25,0,1,1,ARI
2016-02-27,0,2,2,CBJ
2016-02-28,0,0,0,MIN
2016-03-01,1,0,1,WPG
2016-03-03,0,1,1,COL
2016-03-05,0,0,0,ARI
2016-03-07,0,1,1,BOS
2016-03-10,2,0,2,OTT
2016-03-12,0,2,2,PHI
2016-03-14,0,0,0,NYI
2016-03-15,0,1,1,MTL
2016-03-17,1,0,1,TOR
2016-03-19,0,0,0,DET
2016-03-21,0,0,0,NYR
2016-03-24,0,1,1,BOS
2016-03-26,1,1,2,TBL
2016-03-29,0,1,1,TOR
